post_id,majority_asian,majority_black,majority_man,majority_white,majority_woman,majority_overall,average_asian,average_black,average_man,average_white,average_woman,average_overall,gpt_cot,gemini_cot,solar_cot
popq_765,,-1.0,4.0,4,-1.0,4,,3.0,4.0,4,3.0,4,4.0,4.0,4.0
popq_1450,,4.0,-1.0,2,,-1,,4.0,3.0,2,,3,3.0,3.0,1.0
popq_1428,2.0,3.0,2.0,2,-1.0,2,2.0,2.0,2.0,2,2.0,2,2.0,3.0,
popq_490,3.0,-1.0,-1.0,-1,-1.0,-1,3.0,2.0,2.0,2,2.0,2,2.0,1.0,1.0
popq_433,,1.0,2.0,2,1.0,1,,2.0,2.0,2,2.0,2,3.0,3.0,
popq_1066,1.0,2.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,2.0,3.0,
popq_1259,,,2.0,2,-1.0,2,,,2.0,2,2.0,2,2.0,3.0,1.0
popq_604,,,-1.0,1,1.0,1,,,2.0,2,2.0,2,2.0,3.0,4.0
popq_1302,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,2,2.0,3.0,
popq_1310,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,1,1.0,1.0,
popq_694,1.0,2.0,2.0,-1,1.0,1,1.0,2.0,2.0,3,2.0,2,2.0,3.0,4.0
popq_1206,,1.0,-1.0,1,1.0,1,,1.0,2.0,1,1.0,1,2.0,3.0,1.0
popq_856,1.0,,-1.0,1,1.0,1,1.0,,2.0,2,2.0,2,2.0,3.0,
popq_112,,2.0,1.0,1,-1.0,1,,2.0,1.0,1,2.0,1,2.0,3.0,2.0
popq_1252,,1.0,1.0,1,1.0,1,,1.0,2.0,2,1.0,2,2.0,3.0,3.0
popq_880,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,3.0,
popq_720,,1.0,-1.0,1,1.0,1,,1.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_1281,,1.0,1.0,1,,1,,1.0,1.0,1,,1,2.0,1.0,
popq_161,-1.0,2.0,1.0,1,2.0,1,3.0,2.0,3.0,2,2.0,2,3.0,3.0,3.0
popq_670,,,-1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,1.0,
popq_1273,,,3.0,1,1.0,1,,,3.0,2,2.0,2,4.0,3.0,3.0
popq_680,1.0,,1.0,1,1.0,1,1.0,,1.0,2,2.0,1,3.0,3.0,2.0
popq_122,,-1.0,-1.0,1,1.0,1,,2.0,3.0,2,1.0,2,2.0,3.0,4.0
popq_448,,-1.0,1.0,1,1.0,1,,4.0,1.0,1,2.0,2,2.0,3.0,3.0
popq_1295,3.0,-1.0,1.0,1,1.0,1,3.0,3.0,2.0,2,2.0,2,2.0,3.0,
popq_1137,1.0,,1.0,2,2.0,1,1.0,,1.0,3,3.0,2,2.0,3.0,3.0
popq_696,-1.0,1.0,1.0,-1,-1.0,1,2.0,1.0,1.0,2,2.0,2,2.0,3.0,
popq_83,,-1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,1.0,1.0,
popq_1408,,-1.0,2.0,2,2.0,2,,4.0,2.0,2,2.0,2,3.0,3.0,
popq_878,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,1.0,1,2.0,3.0,
popq_949,2.0,-1.0,1.0,2,2.0,2,2.0,2.0,1.0,2,2.0,2,3.0,3.0,4.0
popq_1174,3.0,5.0,-1.0,2,2.0,2,3.0,5.0,4.0,2,3.0,3,2.0,3.0,4.0
popq_908,,3.0,1.0,1,1.0,1,,3.0,2.0,1,1.0,2,4.0,3.0,1.0
popq_275,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,2,2.0,3.0,
popq_503,1.0,1.0,-1.0,-1,1.0,1,1.0,1.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_1,,1.0,-1.0,-1,2.0,-1,,1.0,3.0,3,2.0,3,4.0,4.0,5.0
popq_423,,-1.0,5.0,5,5.0,5,,4.0,4.0,4,4.0,4,5.0,5.0,4.0
popq_964,-1.0,-1.0,-1.0,1,1.0,1,2.0,2.0,2.0,1,2.0,2,2.0,1.0,
popq_860,1.0,-1.0,2.0,1,1.0,1,1.0,2.0,2.0,2,2.0,2,1.0,2.0,2.0
popq_725,,1.0,1.0,2,-1.0,1,,2.0,2.0,3,3.0,2,4.0,4.0,4.0
popq_984,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_1002,4.0,4.0,-1.0,1,1.0,1,4.0,4.0,2.0,2,2.0,2,3.0,1.0,
popq_574,-1.0,-1.0,1.0,1,-1.0,-1,3.0,4.0,2.0,2,4.0,3,4.0,3.0,4.0
popq_344,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_974,2.0,2.0,-1.0,-1,2.0,2,2.0,2.0,4.0,3,2.0,3,3.0,4.0,4.0
popq_13,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,3.0
popq_51,2.0,1.0,1.0,1,-1.0,1,2.0,1.0,1.0,2,2.0,2,4.0,3.0,1.0
popq_96,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,3.0,
popq_755,,-1.0,2.0,4,4.0,4,,3.0,3.0,3,4.0,3,3.0,3.0,3.0
popq_1308,1.0,3.0,2.0,1,1.0,1,1.0,3.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_1340,2.0,2.0,-1.0,-1,2.0,2,2.0,2.0,2.0,2,2.0,2,4.0,5.0,4.0
popq_1034,1.0,,1.0,1,-1.0,1,1.0,,2.0,2,2.0,2,2.0,1.0,1.0
popq_393,,,1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,3.0,1.0
popq_1096,3.0,,1.0,1,1.0,1,3.0,,2.0,2,2.0,2,4.0,3.0,4.0
popq_1369,,,-1.0,-1,2.0,-1,,,4.0,3,3.0,3,5.0,3.0,4.0
popq_1083,1.0,1.0,-1.0,4,2.0,-1,1.0,1.0,3.0,3,2.0,2,2.0,3.0,3.0
popq_1390,,3.0,1.0,1,1.0,1,,3.0,1.0,1,1.0,1,1.0,1.0,
popq_561,4.0,,1.0,1,1.0,1,4.0,,3.0,2,1.0,2,4.0,4.0,4.0
popq_522,,,-1.0,5,-1.0,5,,,4.0,4,4.0,4,5.0,5.0,4.0
popq_809,2.0,,-1.0,4,-1.0,-1,2.0,,3.0,3,2.0,2,5.0,5.0,4.0
popq_216,,,3.0,3,3.0,3,,,3.0,3,3.0,3,4.0,3.0,4.0
popq_266,5.0,-1.0,5.0,4,4.0,-1,5.0,4.0,4.0,4,4.0,4,5.0,4.0,4.0
popq_407,,-1.0,-1.0,3,-1.0,-1,,3.0,3.0,3,4.0,3,4.0,3.0,4.0
popq_805,2.0,2.0,1.0,1,1.0,1,2.0,2.0,1.0,1,1.0,1,1.0,1.0,
popq_1260,2.0,,2.0,2,5.0,2,2.0,,2.0,3,3.0,3,3.0,3.0,1.0
popq_446,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,3.0,3.0
popq_11,,-1.0,-1.0,3,3.0,3,,3.0,2.0,3,3.0,3,4.0,4.0,4.0
popq_1373,2.0,,1.0,1,2.0,1,2.0,,2.0,2,2.0,2,4.0,3.0,4.0
popq_55,,,1.0,1,-1.0,1,,,2.0,2,2.0,2,3.0,4.0,4.0
popq_1130,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1393,,,1.0,1,2.0,1,,,2.0,2,2.0,2,5.0,3.0,1.0
popq_517,2.0,3.0,3.0,1,1.0,-1,2.0,3.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_1294,3.0,-1.0,2.0,-1,3.0,-1,3.0,2.0,2.0,2,3.0,2,4.0,3.0,3.0
popq_255,,,1.0,1,1.0,1,,,1.0,1,1.0,1,3.0,3.0,3.0
popq_762,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1108,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_1421,2.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,2.0,3.0,
popq_374,,,-1.0,1,1.0,1,,,2.0,1,1.0,1,1.0,1.0,1.0
popq_194,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,3.0,3.0
popq_678,-1.0,2.0,1.0,1,2.0,-1,2.0,2.0,2.0,2,2.0,2,2.0,3.0,
popq_187,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,2.0,2,1.0,2,2.0,1.0,3.0
popq_709,2.0,4.0,5.0,5,-1.0,-1,2.0,4.0,4.0,4,3.0,3,4.0,4.0,4.0
popq_1042,-1.0,,-1.0,1,-1.0,1,4.0,,3.0,2,2.0,3,2.0,1.0,2.0
popq_1417,,1.0,1.0,2,1.0,1,,1.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_1343,,5.0,4.0,4,5.0,-1,,5.0,4.0,4,4.0,4,4.0,4.0,4.0
popq_1031,2.0,1.0,2.0,-1,1.0,1,2.0,1.0,2.0,2,1.0,2,3.0,3.0,3.0
popq_793,,-1.0,1.0,1,1.0,1,,2.0,3.0,2,2.0,2,2.0,3.0,
popq_215,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1399,,1.0,-1.0,1,1.0,1,,1.0,2.0,2,1.0,2,2.0,1.0,3.0
popq_884,1.0,2.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,1.0,1.0,
popq_690,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,2,2.0,3.0,3.0
popq_520,-1.0,,-1.0,-1,1.0,1,2.0,,2.0,2,1.0,2,4.0,3.0,4.0
popq_291,,1.0,1.0,2,2.0,2,,1.0,1.0,2,3.0,2,1.0,3.0,
popq_1164,,1.0,-1.0,1,1.0,1,,1.0,2.0,1,1.0,1,2.0,3.0,
popq_1410,2.0,5.0,,-1,-1.0,-1,2.0,5.0,,3,3.0,3,4.0,3.0,4.0
popq_227,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,3.0,1.0
popq_835,,5.0,1.0,1,-1.0,1,,5.0,2.0,2,3.0,2,4.0,3.0,4.0
popq_1354,4.0,1.0,4.0,2,2.0,2,4.0,1.0,3.0,3,2.0,3,4.0,3.0,4.0
popq_86,,,-1.0,-1,-1.0,-1,,,2.0,2,2.0,2,2.0,3.0,1.0
popq_1321,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_204,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_14,2.0,4.0,-1.0,1,1.0,1,2.0,4.0,2.0,1,1.0,2,2.0,3.0,1.0
popq_426,5.0,-1.0,1.0,1,-1.0,1,5.0,3.0,2.0,2,3.0,3,3.0,3.0,3.0
popq_1186,1.0,1.0,1.0,-1,-1.0,1,1.0,1.0,2.0,2,2.0,2,1.0,1.0,
popq_3,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,3.0,3.0,3.0
popq_698,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,3.0,
popq_953,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_543,3.0,,4.0,1,1.0,1,3.0,,3.0,2,2.0,2,4.0,4.0,4.0
popq_466,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,1.0
popq_37,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_1244,,4.0,2.0,2,-1.0,2,,4.0,2.0,2,3.0,3,3.0,3.0,2.0
popq_106,,3.0,3.0,-1,4.0,3,,3.0,3.0,3,3.0,3,2.0,3.0,1.0
popq_1196,,3.0,1.0,1,1.0,1,,3.0,1.0,1,2.0,1,2.0,1.0,
popq_1035,2.0,-1.0,1.0,1,1.0,1,2.0,2.0,1.0,1,2.0,2,2.0,1.0,
popq_773,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,2,1.0,1,2.0,1.0,
popq_518,3.0,,-1.0,3,3.0,3,3.0,,4.0,3,3.0,3,4.0,3.0,4.0
popq_681,1.0,,3.0,-1,4.0,-1,1.0,,3.0,3,3.0,3,2.0,3.0,4.0
popq_756,,-1.0,1.0,1,1.0,1,,3.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_1429,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,3.0,1.0
popq_306,1.0,1.0,-1.0,2,2.0,2,1.0,1.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_114,3.0,2.0,2.0,2,3.0,2,3.0,2.0,2.0,2,3.0,2,4.0,3.0,4.0
popq_1041,1.0,2.0,-1.0,1,-1.0,1,1.0,2.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_1262,3.0,1.0,2.0,2,3.0,-1,3.0,1.0,2.0,2,3.0,2,2.0,3.0,4.0
popq_691,,,-1.0,1,1.0,1,,,3.0,2,2.0,2,2.0,3.0,
popq_495,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,
popq_1400,3.0,3.0,1.0,1,1.0,1,3.0,3.0,1.0,1,2.0,2,2.0,3.0,1.0
popq_754,,,1.0,1,1.0,1,,,2.0,2,1.0,2,1.0,1.0,
popq_1003,-1.0,1.0,2.0,-1,1.0,1,2.0,1.0,2.0,2,2.0,2,3.0,4.0,2.0
popq_911,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,1.0,
popq_744,,1.0,1.0,1,1.0,1,,1.0,2.0,2,1.0,1,2.0,3.0,
popq_257,,-1.0,-1.0,2,-1.0,-1,,2.0,2.0,2,2.0,2,2.0,3.0,1.0
popq_471,1.0,2.0,1.0,1,4.0,1,1.0,2.0,1.0,2,3.0,2,2.0,3.0,
popq_788,3.0,4.0,-1.0,-1,2.0,3,3.0,4.0,2.0,2,3.0,2,3.0,3.0,3.0
popq_597,1.0,-1.0,2.0,2,2.0,2,1.0,2.0,2.0,2,2.0,2,2.0,1.0,
popq_898,1.0,1.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,1.0,3.0,3.0
popq_392,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_284,,,1.0,1,1.0,1,,,2.0,2,2.0,2,2.0,3.0,1.0
popq_660,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_337,,-1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,2,2.0,1.0,
popq_1423,1.0,,1.0,1,1.0,1,1.0,,1.0,1,2.0,1,1.0,3.0,3.0
popq_324,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_751,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,3.0
popq_938,5.0,5.0,1.0,1,-1.0,1,5.0,4.0,2.0,2,3.0,3,3.0,3.0,4.0
popq_176,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_927,,-1.0,-1.0,1,1.0,1,,2.0,2.0,1,1.0,1,1.0,1.0,
popq_386,1.0,,1.0,1,1.0,1,1.0,,2.0,1,1.0,1,2.0,2.0,
popq_567,2.0,4.0,-1.0,1,1.0,1,2.0,4.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_1293,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,1,2.0,3.0,3.0
popq_881,4.0,-1.0,5.0,3,-1.0,-1,4.0,4.0,5.0,3,3.0,3,4.0,5.0,4.0
popq_1224,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_867,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,1.0,1,2.0,3.0,
popq_580,3.0,,4.0,5,-1.0,-1,3.0,,4.0,4,4.0,4,4.0,3.0,4.0
popq_1345,,,3.0,-1,4.0,-1,,,3.0,3,4.0,3,4.0,4.0,4.0
popq_260,,1.0,-1.0,-1,1.0,1,,1.0,2.0,2,1.0,2,2.0,3.0,
popq_455,1.0,-1.0,-1.0,2,2.0,2,1.0,2.0,3.0,2,2.0,2,4.0,3.0,4.0
popq_1436,,2.0,4.0,4,1.0,4,,2.0,3.0,3,2.0,3,4.0,3.0,3.0
popq_1237,,2.0,2.0,1,1.0,-1,,2.0,2.0,2,2.0,2,2.0,2.0,3.0
popq_273,-1.0,,5.0,2,2.0,2,4.0,,5.0,2,2.0,3,3.0,3.0,4.0
popq_427,2.0,,1.0,1,1.0,1,2.0,,1.0,1,1.0,1,3.0,3.0,
popq_222,,4.0,4.0,4,-1.0,4,,4.0,4.0,4,4.0,4,5.0,3.0,4.0
popq_110,,,1.0,1,-1.0,1,,,1.0,2,2.0,2,2.0,3.0,
popq_1032,4.0,,3.0,3,-1.0,3,4.0,,3.0,2,2.0,2,3.0,3.0,4.0
popq_978,1.0,-1.0,-1.0,1,1.0,1,1.0,2.0,2.0,1,1.0,2,2.0,3.0,1.0
popq_1044,3.0,3.0,-1.0,1,1.0,1,3.0,3.0,2.0,1,1.0,2,2.0,1.0,
popq_817,,4.0,-1.0,1,1.0,1,,4.0,2.0,2,2.0,2,2.0,1.0,
popq_598,2.0,,2.0,2,3.0,2,2.0,,2.0,2,3.0,2,4.0,3.0,4.0
popq_1346,,,1.0,1,-1.0,1,,,2.0,2,2.0,2,2.0,,2.0
popq_479,,-1.0,-1.0,-1,-1.0,-1,,2.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_910,1.0,1.0,3.0,1,1.0,1,1.0,1.0,3.0,2,1.0,1,3.0,3.0,1.0
popq_125,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,1.0,
popq_956,1.0,1.0,3.0,3,1.0,3,1.0,1.0,2.0,3,2.0,2,3.0,3.0,3.0
popq_769,,1.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,2,3.0,3.0,4.0
popq_634,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,1.0,
popq_946,,-1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,1.0,1.0,
popq_349,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_1068,-1.0,1.0,-1.0,-1,1.0,1,4.0,1.0,3.0,3,2.0,3,5.0,4.0,4.0
popq_425,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1282,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,3.0,1.0
popq_1248,,1.0,1.0,1,1.0,1,,1.0,2.0,2,1.0,1,2.0,1.0,
popq_1127,,-1.0,1.0,1,-1.0,1,,2.0,1.0,1,2.0,2,2.0,3.0,1.0
popq_1365,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,1,2.0,3.0,
popq_1015,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,2.0,2,1.0,1,2.0,1.0,
popq_1338,,1.0,1.0,1,1.0,1,,1.0,1.0,1,2.0,1,1.0,1.0,
popq_1131,,-1.0,3.0,1,1.0,1,,2.0,2.0,2,1.0,2,2.0,1.0,
popq_401,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_39,-1.0,,1.0,1,-1.0,1,2.0,,2.0,2,2.0,2,3.0,3.0,1.0
popq_85,,,-1.0,3,3.0,3,,,2.0,2,2.0,2,5.0,4.0,4.0
popq_1005,2.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1311,2.0,2.0,1.0,1,1.0,1,2.0,2.0,2.0,1,1.0,2,2.0,3.0,
popq_951,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_313,,1.0,1.0,-1,-1.0,1,,1.0,2.0,2,2.0,2,3.0,4.0,4.0
popq_436,,,1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,3.0,3.0
popq_1065,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,2.0,3,2.0,2,3.0,3.0,3.0
popq_645,,2.0,1.0,-1,2.0,2,,2.0,1.0,2,2.0,2,2.0,3.0,
popq_593,4.0,4.0,4.0,-1,-1.0,4,4.0,4.0,3.0,3,4.0,3,4.0,4.0,4.0
popq_1363,,-1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,2.0,1.0,
popq_675,-1.0,-1.0,3.0,-1,1.0,3,2.0,2.0,3.0,3,1.0,3,3.0,3.0,4.0
popq_1480,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_721,,1.0,2.0,2,-1.0,2,,1.0,2.0,2,2.0,2,2.0,3.0,1.0
popq_23,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,1,2.0,1.0,
popq_1377,,-1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,2.0,3.0,1.0
popq_555,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,1.0,3.0
popq_753,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_309,,2.0,5.0,4,-1.0,-1,,2.0,4.0,4,3.0,4,4.0,3.0,4.0
popq_45,2.0,,1.0,1,-1.0,1,2.0,,2.0,2,2.0,2,2.0,3.0,3.0
popq_263,4.0,,1.0,1,1.0,1,4.0,,1.0,1,2.0,2,1.0,2.0,
popq_571,-1.0,4.0,-1.0,-1,3.0,3,2.0,4.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_710,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_1205,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,1.0,2,2.0,1.0,3.0
popq_944,4.0,1.0,1.0,1,1.0,1,4.0,1.0,2.0,1,1.0,1,2.0,3.0,3.0
popq_1304,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_157,,1.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,1.0,3.0,
popq_361,1.0,,-1.0,1,1.0,1,1.0,,2.0,1,1.0,1,2.0,1.0,
popq_1312,,1.0,-1.0,-1,-1.0,-1,,1.0,2.0,3,3.0,2,3.0,2.0,1.0
popq_679,1.0,,1.0,-1,3.0,1,1.0,,1.0,2,2.0,2,2.0,1.0,
popq_1344,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_202,-1.0,-1.0,1.0,1,1.0,1,2.0,2.0,1.0,1,1.0,1,1.0,1.0,
popq_1426,1.0,1.0,1.0,1,-1.0,1,1.0,1.0,1.0,1,2.0,1,2.0,1.0,
popq_311,1.0,,1.0,1,1.0,1,1.0,,1.0,2,2.0,2,2.0,3.0,3.0
popq_1069,3.0,3.0,-1.0,5,3.0,3,3.0,3.0,4.0,4,4.0,4,4.0,3.0,4.0
popq_201,,-1.0,-1.0,-1,-1.0,-1,,2.0,2.0,3,3.0,3,3.0,3.0,3.0
popq_820,,1.0,1.0,1,-1.0,1,,1.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_295,,,,2,2.0,2,,,,2,2.0,2,4.0,3.0,4.0
popq_287,,,-1.0,1,-1.0,1,,,3.0,3,3.0,3,3.0,3.0,4.0
popq_307,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_1215,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,1.0,1,2.0,1,2.0,3.0,
popq_1213,,3.0,2.0,1,1.0,1,,3.0,2.0,1,2.0,2,2.0,3.0,4.0
popq_1133,,5.0,-1.0,1,-1.0,1,,5.0,3.0,2,2.0,3,4.0,3.0,4.0
popq_887,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,3.0,
popq_557,1.0,1.0,1.0,1,-1.0,1,1.0,1.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_52,1.0,,1.0,1,1.0,1,2.0,,1.0,1,1.0,1,3.0,3.0,4.0
popq_394,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,2,2.0,3.0,
popq_191,2.0,,2.0,-1,1.0,2,2.0,,2.0,2,1.0,2,2.0,3.0,3.0
popq_824,,2.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,1,3.0,3.0,4.0
popq_1477,,1.0,-1.0,-1,-1.0,1,,1.0,2.0,2,2.0,2,2.0,3.0,
popq_1139,,5.0,-1.0,1,-1.0,1,,5.0,2.0,2,3.0,3,5.0,4.0,4.0
popq_613,,1.0,1.0,1,1.0,1,,1.0,2.0,2,1.0,2,2.0,3.0,1.0
popq_628,,-1.0,1.0,1,3.0,1,,2.0,2.0,2,2.0,2,4.0,4.0,3.0
popq_173,-1.0,,4.0,4,-1.0,4,2.0,,3.0,3,2.0,3,2.0,3.0,2.0
popq_1116,,-1.0,-1.0,-1,1.0,1,,3.0,3.0,2,2.0,2,2.0,3.0,1.0
popq_1491,,1.0,2.0,2,1.0,-1,,1.0,2.0,2,1.0,2,1.0,1.0,
popq_648,,1.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,1,2.0,2.0,4.0
popq_713,,2.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,2,2.0,1.0,
popq_771,,2.0,2.0,-1,-1.0,2,,2.0,2.0,2,2.0,2,1.0,3.0,3.0
popq_84,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,1.0
popq_1479,1.0,,-1.0,3,1.0,-1,1.0,,4.0,3,2.0,2,4.0,3.0,4.0
popq_441,,1.0,3.0,3,1.0,-1,,1.0,4.0,3,2.0,3,4.0,3.0,4.0
popq_1315,,5.0,5.0,5,5.0,5,,5.0,4.0,3,4.0,4,4.0,,4.0
popq_1168,2.0,5.0,3.0,3,5.0,-1,2.0,5.0,3.0,4,5.0,4,5.0,4.0,4.0
popq_616,,1.0,1.0,1,2.0,1,,1.0,1.0,1,2.0,1,1.0,1.0,
popq_560,2.0,1.0,-1.0,1,1.0,1,2.0,1.0,2.0,2,1.0,2,4.0,3.0,4.0
popq_630,,2.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,2,2.0,3.0,3.0
popq_411,,,-1.0,1,1.0,1,,,2.0,2,2.0,2,2.0,3.0,1.0
popq_185,3.0,2.0,-1.0,1,-1.0,-1,3.0,2.0,2.0,2,2.0,2,2.0,3.0,
popq_265,2.0,,2.0,-1,-1.0,2,2.0,,2.0,2,2.0,2,2.0,3.0,3.0
popq_800,-1.0,-1.0,-1.0,1,-1.0,-1,4.0,2.0,2.0,2,2.0,2,4.0,3.0,3.0
popq_1169,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,1.0,
popq_10,,4.0,-1.0,1,1.0,1,,4.0,3.0,2,2.0,2,4.0,3.0,
popq_237,3.0,,1.0,3,3.0,3,3.0,,2.0,3,3.0,3,4.0,4.0,3.0
popq_336,,,-1.0,4,-1.0,4,,,4.0,3,2.0,3,4.0,4.0,4.0
popq_982,1.0,1.0,,1,1.0,1,1.0,1.0,,1,1.0,1,2.0,2.0,
popq_373,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,1.0,2,2.0,2,2.0,2.0,
popq_310,,3.0,1.0,1,1.0,1,,3.0,2.0,1,1.0,2,2.0,1.0,
popq_972,1.0,1.0,2.0,2,1.0,-1,1.0,1.0,2.0,2,2.0,2,2.0,1.0,2.0
popq_1212,,-1.0,-1.0,1,1.0,1,,2.0,2.0,2,2.0,2,2.0,1.0,
popq_812,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
